customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36749346_c0001,,24.41,1,0,SMB,
36749346_c0002,"Oct 08, 2025",86.24,0,0,Consumer,contacted
36749346_c0003,2025-11-04,146.18,8,94.37,Consumer,N/A
36749346_c0004,2025-10-29,105.57,3,131.51,Consumer,
36749346_c0005,2025-02-09,91.76,4,35.71,SMB,
36749346_c0006,2024-10-04,119.57,5,64.62,SMB,no response
36749346_c0007,"Sep 12, 2024",119.19,7,145.3,Consumer,
36749346_c0008,2025-06-11,232.44,8,245.98,SMB,
36749346_c0009,30/12/2024,50.71,0,85.39,SMB,contacted
36749346_c0010,2025-04-19,267.04,7,263.76,Consumer,N/A
36749346_c0011,2024-11-07,243.06,8,186.55,SMB,contacted
36749346_c0012,"Feb 10, 2025",226.58,4,152.89,Consumer,returned
36749346_c0013,2025-01-06,235.63,8,146.66,Enterprise,no response
36749346_c0014,2025-05-21,260.51,6,253.85,SMB,contacted
36749346_c0015,12/03/2025,151.17,9,104.45,Consumer,
36749346_c0016,2025-05-13,186.43,5,188.55,Consumer,
36749346_c0017,"Sep 14, 2024",92.29,8,41.86,Enterprise,contacted
36749346_c0018,"Oct 06, 2025",264.6,7,254.46,Enterprise,returned
36749346_c0019,04/12/2025,183.63,11,132.85,Consumer,
36749346_c0020,,178.44,8,208.21,Consumer,N/A
36749346_c0021,2024-11-20,53.42,1,139.75,Consumer,
36749346_c0022,"Aug 08, 2025",143.97,2,113.69,Consumer,
36749346_c0023,2025-02-11,76.31,8,,SMB,contacted
36749346_c0024,04/10/2025,86.1,3,74.87,SMB,N/A
36749346_c0025,2025-01-04,140.28,4,191.27,Enterprise,
36749346_c0026,2025-10-03,238.01,8,280.51,Consumer,
36749346_c0027,29/08/2025,205.55,6,210.08,SMB,
36749346_c0028,2024-09-27,116.77,3,133.48,Consumer,returned
36749346_c0029,2025-12-05,148.14,10,149.73,Consumer,
36749346_c0030,"Jul 07, 2025",293.81,10,241.44,Enterprise,
36749346_c0031,2024-11-18,73.75,2,110.37,SMB,
36749346_c0032,"Jan 31, 2026",28.22,4,23.98,Consumer,
36749346_c0033,2025-10-04,251.33,9,208.64,SMB,
36749346_c0034,2024-11-16,247.96,9,253.29,Consumer,
36749346_c0035,"Feb 06, 2025",218.89,4,115.45,SMB,
36749346_c0036,"Nov 20, 2025",54.45,3,81.36,SMB,
36749346_c0037,"Aug 23, 2025",269.89,4,239.05,Consumer,
36749346_c0038,18/02/2025,175.24,1,233.87,SMB,
36749346_c0039,,281.22,6,259.45,Consumer,
36749346_c0040,2024-11-09,58.37,3,36.75,SMB,returned
36749346_c0041,2025-04-08,244.53,6,214.71,Consumer,
36749346_c0042,05/08/2025,137.87,4,117.31,Consumer,
36749346_c0043,11/04/2025,189.87,4,230.08,SMB,
36749346_c0044,2025-03-25,38.04,1,100.99,SMB,
36749346_c0045,2024-10-20,244.75,6,,Consumer,
36749346_c0046,"Mar 16, 2025",153.18,6,287.86,Consumer,returned
36749346_c0047,2024-10-03,8.58,4,0,Enterprise,contacted
36749346_c0048,2025-09-16,54.89,3,19.85,Consumer,
36749346_c0049,2025-08-24,151.24,9,170.08,Consumer,N/A
36749346_c0050,17/01/2026,172.98,8,150.39,Consumer,
36749346_c0051,2024-11-06,239.82,10,192.63,Consumer,
36749346_c0052,2026-01-11,280.92,6,,Consumer,no response
36749346_c0053,N/A,102.78,5,128.45,Consumer,no response
36749346_c0054,"Oct 15, 2025",231.36,8,96.79,Consumer,
36749346_c0055,2025-06-13,243.11,9,104.93,Consumer,
36749346_c0056,N/A,261.68,6,114.69,Consumer,contacted
36749346_c0057,2024-09-25,10.79,2,77.18,Consumer,
36749346_c0058,2025-07-27,24.37,0,129.12,Consumer,
36749346_c0059,2024-12-07,110.89,2,110.71,SMB,returned
36749346_c0060,2024-12-01,158.69,7,49.44,Consumer,
36749346_c0061,2024-10-09,14.2,4,153.33,SMB,contacted
36749346_c0062,2024-11-03,224.44,5,228.24,Consumer,contacted
36749346_c0063,2024-11-15,26.06,5,,Consumer,N/A
36749346_c0064,"Sep 12, 2024",90.76,6,12.63,Consumer,
36749346_c0065,18/11/2024,153.67,3,94.23,Consumer,
36749346_c0066,2025-08-27,144.36,8,,Enterprise,
36749346_c0067,"Jan 31, 2026",229.46,7,234.87,SMB,
36749346_c0068,"Apr 16, 2025",223.94,10,222.04,SMB,
36749346_c0069,2025-08-18,125.17,3,91.47,Enterprise,
36749346_c0070,2025-08-15,296.63,8,270.45,Consumer,returned
36749346_c0071,2025-12-28,298.34,13,,SMB,N/A
36749346_c0072,2025-07-06,171.47,5,79.56,Enterprise,
36749346_c0073,"Jun 13, 2025",22.05,4,0,SMB,N/A
36749346_c0074,"Oct 27, 2025",273.85,7,308.05,SMB,
36749346_c0075,2025-07-20,108.59,5,93.94,Consumer,
36749346_c0076,2024-11-10,107.36,6,141.09,SMB,
36749346_c0077,2025-07-19,128.58,2,75.05,Enterprise,
36749346_c0078,2025-10-30,117.33,5,,SMB,
36749346_c0079,08/12/2024,30.03,6,0,SMB,
36749346_c0080,2025-09-19,144.47,7,69.45,Consumer,
36749346_c0081,2025-06-27,87.32,5,116.55,Consumer,no response
36749346_c0082,2025-09-18,210.33,6,230.42,Consumer,
36749346_c0083,"Jun 18, 2025",147.68,1,126.87,Consumer,contacted
36749346_c0084,18/07/2025,175.63,5,51.95,Consumer,contacted
36749346_c0085,2025-02-16,265.32,8,123.46,SMB,returned
36749346_c0086,10/12/2025,55.62,6,,Consumer,
36749346_c0087,2025-04-13,298.73,6,266.77,Consumer,
36749346_c0088,,95.9,6,111.82,Consumer,
36749346_c0089,"Jul 04, 2025",166.21,3,178.56,Consumer,
36749346_c0090,2025-09-06,63.58,4,67.62,Consumer,
36749346_c0091,2024-11-28,50.56,0,111.41,Consumer,
36749346_c0092,2025-09-24,18.33,4,0,SMB,
36749346_c0093,2025-11-28,213.66,7,213.55,Consumer,
36749346_c0094,"Feb 22, 2025",47.32,3,63.16,Consumer,
36749346_c0095,24/01/2026,57.63,8,32.17,Consumer,
36749346_c0096,16/12/2025,267.68,10,177.06,SMB,
36749346_c0097,2025-06-03,266.08,9,210.89,SMB,
36749346_c0098,2025-11-18,233.1,9,106.46,Consumer,
36749346_c0099,"Apr 10, 2025",43.32,2,1.03,Consumer,contacted
36749346_c0100,04/04/2025,294.24,7,233.85,SMB,
36749346_c0101,N/A,123.22,5,159.45,SMB,returned
36749346_c0102,2024-12-18,116.88,4,32.46,Consumer,
36749346_c0103,2025-01-31,104.49,4,49.26,SMB,
36749346_c0104,"Feb 27, 2025",182.46,4,,SMB,contacted
36749346_c0105,13/06/2025,292.97,11,,Enterprise,
36749346_c0106,2025-10-05,277.25,7,253.13,Consumer,N/A
36749346_c0107,25/11/2025,197.64,6,121.03,SMB,returned
36749346_c0108,2024-11-29,290.25,8,177.25,Consumer,
36749346_c0109,2025-09-12,217.07,5,204.25,SMB,returned
36749346_c0110,,46.4,3,83.79,Consumer,N/A
36749346_c0111,"Jun 08, 2025",36.91,9,65.35,Consumer,
36749346_c0112,2025-09-14,284.69,9,207.69,SMB,N/A
36749346_c0113,26/03/2025,244.85,10,157.12,Consumer,
36749346_c0114,30/09/2025,191.91,7,192.11,Enterprise,contacted
36749346_c0115,2025-04-18,271.73,8,,Consumer,returned
36749346_c0116,2025-12-25,4.94,3,22.05,SMB,
36749346_c0117,26/04/2025,47.28,3,,Consumer,
36749346_c0118,2025-07-11,145.94,4,114.55,Consumer,
36749346_c0119,14/02/2025,187.13,3,177.86,SMB,contacted
36749346_c0120,08/05/2025,55.61,6,25.14,SMB,
36749346_c0121,29/12/2025,163.29,6,154.57,Consumer,
36749346_c0122,31/12/2025,89.35,5,,SMB,
36749346_c0123,2026-01-15,249.87,9,197.92,Consumer,
36749346_c0124,"Sep 28, 2024",223.93,7,236.66,Consumer,contacted
36749346_c0125,2025-06-14,58.94,3,117.21,Consumer,
36749346_c0126,"Nov 07, 2025",239.42,10,192.38,Consumer,N/A
36749346_c0127,2025-01-14,131.95,11,35.79,SMB,returned
36749346_c0128,2025-12-17,191.93,4,213.44,Consumer,
36749346_c0129,2026-01-13,231.6,11,,Consumer,
36749346_c0130,2025-06-23,259.64,12,239.68,Consumer,
36749346_c0131,2024-12-27,279.5,6,190.06,SMB,
36749346_c0132,"Jul 17, 2025",224.78,7,,SMB,
36749346_c0133,2025-03-02,148.08,4,110.41,Consumer,
36749346_c0134,2025-11-15,236.02,7,188.5,Consumer,
36749346_c0135,24/11/2024,183.98,5,89.14,Consumer,returned
36749346_c0136,11/01/2025,285,7,,SMB,N/A
36749346_c0137,"Oct 19, 2025",201.71,6,158.07,Consumer,returned
36749346_c0138,2025-10-31,289.62,7,336.53,SMB,N/A
36749346_c0139,2025-12-31,216.45,5,212.81,Consumer,
36749346_c0140,31/05/2025,139.25,3,143.61,Consumer,no response
36749346_c0141,01/08/2025,210.93,5,184.99,Consumer,
36749346_c0142,27/02/2025,138.2,5,161.16,SMB,returned
36749346_c0143,21/10/2024,241.59,5,159.87,SMB,
36749346_c0144,2025-07-16,213.81,3,138.34,Consumer,
36749346_c0145,"Mar 12, 2025",237.17,8,134.2,SMB,
36749346_c0146,2026-01-08,94.61,6,,SMB,
36749346_c0147,2025-02-09,155.1,7,221.95,Consumer,
36749346_c0148,21/05/2025,243.31,5,,SMB,no response
36749346_c0149,,203.1,3,142.07,SMB,
36749346_c0150,2025-04-13,0.45,1,0,Consumer,no response
